nft_url;; supply;; blockchain;; type;; price;; method;; duration;; specific_buyer;; quantity
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9147;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9148;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9149;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9150;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9151;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9152;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9153;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9154;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9155;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9156;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9157;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9158;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9159;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9160;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9161;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9162;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9163;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9164;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9165;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9166;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9167;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9168;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9169;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9170;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9171;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9172;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9173;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9174;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9175;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9176;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9177;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9178;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9179;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9180;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9181;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9182;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9183;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9184;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9185;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9186;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9187;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9188;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9189;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9195;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9201;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9218;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9245;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9256;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
https://opensea.io/assets/matic/0x4f6a59a078a024f02b4259dba4c4b552722093b5/9263;; 1;; Polygon;; ;; 0.002;; ;; ['08-03-2022 1:00', '31-08-2022 1:00'];; ;; 1
